reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-13,Flu ED visits pct,3,2026-01-03,south-carolina,quantile,0.025,0.6035464150394518
2025-12-13,Flu ED visits pct,3,2026-01-03,south-carolina,quantile,0.05,0.8067327258678316
2025-12-13,Flu ED visits pct,3,2026-01-03,south-carolina,quantile,0.1,1.1432502486302671
2025-12-13,Flu ED visits pct,3,2026-01-03,south-carolina,quantile,0.25,2.37877805242996
2025-12-13,Flu ED visits pct,3,2026-01-03,south-carolina,quantile,0.5,3.416242054517541
2025-12-13,Flu ED visits pct,3,2026-01-03,south-carolina,quantile,0.75,5.4265670741348835
2025-12-13,Flu ED visits pct,3,2026-01-03,south-carolina,quantile,0.9,6.658982699245408
2025-12-13,Flu ED visits pct,3,2026-01-03,south-carolina,quantile,0.95,7.732315909635919
2025-12-13,Flu ED visits pct,3,2026-01-03,south-carolina,quantile,0.975,8.421292369598946
2025-12-13,Flu ED visits pct,0,2025-12-13,clt-area,quantile,0.025,4.259445677924214
2025-12-13,Flu ED visits pct,0,2025-12-13,clt-area,quantile,0.05,4.557313170313513
2025-12-13,Flu ED visits pct,0,2025-12-13,clt-area,quantile,0.1,4.964843381915015
2025-12-13,Flu ED visits pct,0,2025-12-13,clt-area,quantile,0.25,5.793485946065548
2025-12-13,Flu ED visits pct,0,2025-12-13,clt-area,quantile,0.5,6.513639696514176
2025-12-13,Flu ED visits pct,0,2025-12-13,clt-area,quantile,0.75,7.228511681345297
2025-12-13,Flu ED visits pct,0,2025-12-13,clt-area,quantile,0.9,8.137662541091283
2025-12-13,Flu ED visits pct,0,2025-12-13,clt-area,quantile,0.95,8.802980535559124
2025-12-13,Flu ED visits pct,0,2025-12-13,clt-area,quantile,0.975,9.39570050342807
2025-12-13,Flu ED visits pct,1,2025-12-20,clt-area,quantile,0.025,3.9025357629541424
2025-12-13,Flu ED visits pct,1,2025-12-20,clt-area,quantile,0.05,4.27796177387676
2025-12-13,Flu ED visits pct,1,2025-12-20,clt-area,quantile,0.1,4.954055609020789
2025-12-13,Flu ED visits pct,1,2025-12-20,clt-area,quantile,0.25,6.607831778615989
2025-12-13,Flu ED visits pct,1,2025-12-20,clt-area,quantile,0.5,7.981946181027946
2025-12-13,Flu ED visits pct,1,2025-12-20,clt-area,quantile,0.75,9.09232367242663
2025-12-13,Flu ED visits pct,1,2025-12-20,clt-area,quantile,0.9,10.983647618052252
2025-12-13,Flu ED visits pct,1,2025-12-20,clt-area,quantile,0.95,12.31035198349371
2025-12-13,Flu ED visits pct,1,2025-12-20,clt-area,quantile,0.975,13.041567915423578
2025-12-13,Flu ED visits pct,2,2025-12-27,clt-area,quantile,0.025,2.8842629239503106
2025-12-13,Flu ED visits pct,2,2025-12-27,clt-area,quantile,0.05,3.2407542588981313
2025-12-13,Flu ED visits pct,2,2025-12-27,clt-area,quantile,0.1,4.394464564308801
2025-12-13,Flu ED visits pct,2,2025-12-27,clt-area,quantile,0.25,7.303600482366676
2025-12-13,Flu ED visits pct,2,2025-12-27,clt-area,quantile,0.5,9.14742455838557
2025-12-13,Flu ED visits pct,2,2025-12-27,clt-area,quantile,0.75,11.59433044256399
2025-12-13,Flu ED visits pct,2,2025-12-27,clt-area,quantile,0.9,14.461762773375426
2025-12-13,Flu ED visits pct,2,2025-12-27,clt-area,quantile,0.95,16.439275599200467
2025-12-13,Flu ED visits pct,2,2025-12-27,clt-area,quantile,0.975,17.730462431421014
2025-12-13,Flu ED visits pct,3,2026-01-03,clt-area,quantile,0.025,2.063111375242194
2025-12-13,Flu ED visits pct,3,2026-01-03,clt-area,quantile,0.05,2.4323200232421414
2025-12-13,Flu ED visits pct,3,2026-01-03,clt-area,quantile,0.1,3.457245539912611
2025-12-13,Flu ED visits pct,3,2026-01-03,clt-area,quantile,0.25,7.395299115296244
2025-12-13,Flu ED visits pct,3,2026-01-03,clt-area,quantile,0.5,9.684396998211767
2025-12-13,Flu ED visits pct,3,2026-01-03,clt-area,quantile,0.75,14.665937952891255
2025-12-13,Flu ED visits pct,3,2026-01-03,clt-area,quantile,0.9,17.615522423859193
2025-12-13,Flu ED visits pct,3,2026-01-03,clt-area,quantile,0.95,20.101160815385754
2025-12-13,Flu ED visits pct,3,2026-01-03,clt-area,quantile,0.975,21.514771214612303
2025-12-13,Flu ED visits pct,0,2025-12-13,fay-area,quantile,0.025,3.6189453526039363
2025-12-13,Flu ED visits pct,0,2025-12-13,fay-area,quantile,0.05,3.8264459350813884
2025-12-13,Flu ED visits pct,0,2025-12-13,fay-area,quantile,0.1,4.133377910462927
2025-12-13,Flu ED visits pct,0,2025-12-13,fay-area,quantile,0.25,4.525074575721521
2025-12-13,Flu ED visits pct,0,2025-12-13,fay-area,quantile,0.5,4.962036189864637
2025-12-13,Flu ED visits pct,0,2025-12-13,fay-area,quantile,0.75,5.489478452433694
2025-12-13,Flu ED visits pct,0,2025-12-13,fay-area,quantile,0.9,6.437549763142158
2025-12-13,Flu ED visits pct,0,2025-12-13,fay-area,quantile,0.95,7.066374056304221
2025-12-13,Flu ED visits pct,0,2025-12-13,fay-area,quantile,0.975,7.5113222891330755
2025-12-13,Flu ED visits pct,1,2025-12-20,fay-area,quantile,0.025,4.049323064674639
2025-12-13,Flu ED visits pct,1,2025-12-20,fay-area,quantile,0.05,4.26608120176405
2025-12-13,Flu ED visits pct,1,2025-12-20,fay-area,quantile,0.1,4.6775526418374636
2025-12-13,Flu ED visits pct,1,2025-12-20,fay-area,quantile,0.25,5.341978813098041
2025-12-13,Flu ED visits pct,1,2025-12-20,fay-area,quantile,0.5,6.141124243138327
2025-12-13,Flu ED visits pct,1,2025-12-20,fay-area,quantile,0.75,7.0833416708323576
2025-12-13,Flu ED visits pct,1,2025-12-20,fay-area,quantile,0.9,8.781642531953446
2025-12-13,Flu ED visits pct,1,2025-12-20,fay-area,quantile,0.95,10.13749231423113
2025-12-13,Flu ED visits pct,1,2025-12-20,fay-area,quantile,0.975,10.867485031883966
2025-12-13,Flu ED visits pct,2,2025-12-27,fay-area,quantile,0.025,3.9756104791512676
2025-12-13,Flu ED visits pct,2,2025-12-27,fay-area,quantile,0.05,4.280642037669446
2025-12-13,Flu ED visits pct,2,2025-12-27,fay-area,quantile,0.1,4.831140572616971
2025-12-13,Flu ED visits pct,2,2025-12-27,fay-area,quantile,0.25,6.103792131870822
2025-12-13,Flu ED visits pct,2,2025-12-27,fay-area,quantile,0.5,7.468459431457307
2025-12-13,Flu ED visits pct,2,2025-12-27,fay-area,quantile,0.75,9.200651921359626
2025-12-13,Flu ED visits pct,2,2025-12-27,fay-area,quantile,0.9,11.903375085816151
2025-12-13,Flu ED visits pct,2,2025-12-27,fay-area,quantile,0.95,13.495773746932317
2025-12-13,Flu ED visits pct,2,2025-12-27,fay-area,quantile,0.975,14.888052003723365
2025-12-13,Flu ED visits pct,3,2026-01-03,fay-area,quantile,0.025,3.4037794655459783
2025-12-13,Flu ED visits pct,3,2026-01-03,fay-area,quantile,0.05,3.6831656078629997
2025-12-13,Flu ED visits pct,3,2026-01-03,fay-area,quantile,0.1,5.066844234860277
2025-12-13,Flu ED visits pct,3,2026-01-03,fay-area,quantile,0.25,6.50572921924317
2025-12-13,Flu ED visits pct,3,2026-01-03,fay-area,quantile,0.5,8.886761950948808
2025-12-13,Flu ED visits pct,3,2026-01-03,fay-area,quantile,0.75,11.688193931566147
2025-12-13,Flu ED visits pct,3,2026-01-03,fay-area,quantile,0.9,14.538503717751636
2025-12-13,Flu ED visits pct,3,2026-01-03,fay-area,quantile,0.95,16.98854819426854
2025-12-13,Flu ED visits pct,3,2026-01-03,fay-area,quantile,0.975,18.665924422328693
2025-12-13,Flu ED visits pct,0,2025-12-13,nenc,quantile,0.025,3.678778902974589
2025-12-13,Flu ED visits pct,0,2025-12-13,nenc,quantile,0.05,3.8047804225952864
2025-12-13,Flu ED visits pct,0,2025-12-13,nenc,quantile,0.1,4.095536848904948
2025-12-13,Flu ED visits pct,0,2025-12-13,nenc,quantile,0.25,4.913066163480508
2025-12-13,Flu ED visits pct,0,2025-12-13,nenc,quantile,0.5,5.5450452064749065
2025-12-13,Flu ED visits pct,0,2025-12-13,nenc,quantile,0.75,6.230567853449681
2025-12-13,Flu ED visits pct,0,2025-12-13,nenc,quantile,0.9,7.000251408800585
2025-12-13,Flu ED visits pct,0,2025-12-13,nenc,quantile,0.95,7.46627112838751
2025-12-13,Flu ED visits pct,0,2025-12-13,nenc,quantile,0.975,7.833946878242662
2025-12-13,Flu ED visits pct,1,2025-12-20,nenc,quantile,0.025,3.101353054253021
2025-12-13,Flu ED visits pct,1,2025-12-20,nenc,quantile,0.05,3.310904903667017
2025-12-13,Flu ED visits pct,1,2025-12-20,nenc,quantile,0.1,3.610522197414143
2025-12-13,Flu ED visits pct,1,2025-12-20,nenc,quantile,0.25,4.858326700907953
2025-12-13,Flu ED visits pct,1,2025-12-20,nenc,quantile,0.5,5.965116850839049
2025-12-13,Flu ED visits pct,1,2025-12-20,nenc,quantile,0.75,7.060751983316907
2025-12-13,Flu ED visits pct,1,2025-12-20,nenc,quantile,0.9,8.41004037065049
2025-12-13,Flu ED visits pct,1,2025-12-20,nenc,quantile,0.95,9.115734159244854
2025-12-13,Flu ED visits pct,1,2025-12-20,nenc,quantile,0.975,9.887739831563161
2025-12-13,Flu ED visits pct,2,2025-12-27,nenc,quantile,0.025,2.345144290406079
2025-12-13,Flu ED visits pct,2,2025-12-27,nenc,quantile,0.05,2.5231275247850125
2025-12-13,Flu ED visits pct,2,2025-12-27,nenc,quantile,0.1,2.8006203488183417
2025-12-13,Flu ED visits pct,2,2025-12-27,nenc,quantile,0.25,4.149765869311597
2025-12-13,Flu ED visits pct,2,2025-12-27,nenc,quantile,0.5,5.885460139958112
2025-12-13,Flu ED visits pct,2,2025-12-27,nenc,quantile,0.75,7.331538874269571
2025-12-13,Flu ED visits pct,2,2025-12-27,nenc,quantile,0.9,8.907325227179053
2025-12-13,Flu ED visits pct,2,2025-12-27,nenc,quantile,0.95,10.103778380777785
2025-12-13,Flu ED visits pct,2,2025-12-27,nenc,quantile,0.975,11.81129595886896
2025-12-13,Flu ED visits pct,3,2026-01-03,nenc,quantile,0.025,1.4577080158896178
2025-12-13,Flu ED visits pct,3,2026-01-03,nenc,quantile,0.05,1.604298678389109
2025-12-13,Flu ED visits pct,3,2026-01-03,nenc,quantile,0.1,1.8565561719888315
2025-12-13,Flu ED visits pct,3,2026-01-03,nenc,quantile,0.25,3.1059166531280424
2025-12-13,Flu ED visits pct,3,2026-01-03,nenc,quantile,0.5,5.446362210697599
2025-12-13,Flu ED visits pct,3,2026-01-03,nenc,quantile,0.75,6.944929741429244
2025-12-13,Flu ED visits pct,3,2026-01-03,nenc,quantile,0.9,8.537809581868952
2025-12-13,Flu ED visits pct,3,2026-01-03,nenc,quantile,0.95,10.165182873910494
2025-12-13,Flu ED visits pct,3,2026-01-03,nenc,quantile,0.975,12.315763153148584
2025-12-13,Flu ED visits pct,0,2025-12-13,north-carolina,quantile,0.025,2.942305509357653
2025-12-13,Flu ED visits pct,0,2025-12-13,north-carolina,quantile,0.05,3.1089864250393076
2025-12-13,Flu ED visits pct,0,2025-12-13,north-carolina,quantile,0.1,3.421983441837299
2025-12-13,Flu ED visits pct,0,2025-12-13,north-carolina,quantile,0.25,3.947929287220685
2025-12-13,Flu ED visits pct,0,2025-12-13,north-carolina,quantile,0.5,4.4527263594515025
2025-12-13,Flu ED visits pct,0,2025-12-13,north-carolina,quantile,0.75,5.062766043147345
2025-12-13,Flu ED visits pct,0,2025-12-13,north-carolina,quantile,0.9,5.916861548102607
2025-12-13,Flu ED visits pct,0,2025-12-13,north-carolina,quantile,0.95,6.496031782955685
2025-12-13,Flu ED visits pct,0,2025-12-13,north-carolina,quantile,0.975,6.866344084690119
2025-12-13,Flu ED visits pct,1,2025-12-20,north-carolina,quantile,0.025,2.597178734823636
2025-12-13,Flu ED visits pct,1,2025-12-20,north-carolina,quantile,0.05,3.0099598045665177
2025-12-13,Flu ED visits pct,1,2025-12-20,north-carolina,quantile,0.1,3.4287535804657723
2025-12-13,Flu ED visits pct,1,2025-12-20,north-carolina,quantile,0.25,4.321050184435661
2025-12-13,Flu ED visits pct,1,2025-12-20,north-carolina,quantile,0.5,5.47589224976815
2025-12-13,Flu ED visits pct,1,2025-12-20,north-carolina,quantile,0.75,6.479737112233125
2025-12-13,Flu ED visits pct,1,2025-12-20,north-carolina,quantile,0.9,7.910602075500432
2025-12-13,Flu ED visits pct,1,2025-12-20,north-carolina,quantile,0.95,8.899599196491895
2025-12-13,Flu ED visits pct,1,2025-12-20,north-carolina,quantile,0.975,9.70177854789526
2025-12-13,Flu ED visits pct,2,2025-12-27,north-carolina,quantile,0.025,1.9580644474339386
2025-12-13,Flu ED visits pct,2,2025-12-27,north-carolina,quantile,0.05,2.4563925902187913
2025-12-13,Flu ED visits pct,2,2025-12-27,north-carolina,quantile,0.1,2.9698120629990465
2025-12-13,Flu ED visits pct,2,2025-12-27,north-carolina,quantile,0.25,4.4746947173699
2025-12-13,Flu ED visits pct,2,2025-12-27,north-carolina,quantile,0.5,6.3635873859398
2025-12-13,Flu ED visits pct,2,2025-12-27,north-carolina,quantile,0.75,8.245570106937127
2025-12-13,Flu ED visits pct,2,2025-12-27,north-carolina,quantile,0.9,10.338494768275835
2025-12-13,Flu ED visits pct,2,2025-12-27,north-carolina,quantile,0.95,11.969943255836455
2025-12-13,Flu ED visits pct,2,2025-12-27,north-carolina,quantile,0.975,12.969780505904302
2025-12-13,Flu ED visits pct,3,2026-01-03,north-carolina,quantile,0.025,1.3646430348552328
2025-12-13,Flu ED visits pct,3,2026-01-03,north-carolina,quantile,0.05,1.7632830498624654
2025-12-13,Flu ED visits pct,3,2026-01-03,north-carolina,quantile,0.1,2.283164230724296
2025-12-13,Flu ED visits pct,3,2026-01-03,north-carolina,quantile,0.25,4.24682218518163
2025-12-13,Flu ED visits pct,3,2026-01-03,north-carolina,quantile,0.5,6.825442448583011
2025-12-13,Flu ED visits pct,3,2026-01-03,north-carolina,quantile,0.75,10.427246519929723
2025-12-13,Flu ED visits pct,3,2026-01-03,north-carolina,quantile,0.9,12.74238758761151
2025-12-13,Flu ED visits pct,3,2026-01-03,north-carolina,quantile,0.95,14.758927359384094
2025-12-13,Flu ED visits pct,3,2026-01-03,north-carolina,quantile,0.975,16.36839955166546
2025-12-13,Flu ED visits pct,0,2025-12-13,rtp-area,quantile,0.025,1.9412097087137707
2025-12-13,Flu ED visits pct,0,2025-12-13,rtp-area,quantile,0.05,2.131208862614631
2025-12-13,Flu ED visits pct,0,2025-12-13,rtp-area,quantile,0.1,2.372547423779075
2025-12-13,Flu ED visits pct,0,2025-12-13,rtp-area,quantile,0.25,2.7727732888665413
2025-12-13,Flu ED visits pct,0,2025-12-13,rtp-area,quantile,0.5,3.210906118459195
2025-12-13,Flu ED visits pct,0,2025-12-13,rtp-area,quantile,0.75,3.7200442422740343
2025-12-13,Flu ED visits pct,0,2025-12-13,rtp-area,quantile,0.9,4.372777366798123
2025-12-13,Flu ED visits pct,0,2025-12-13,rtp-area,quantile,0.95,4.759431287197465
2025-12-13,Flu ED visits pct,0,2025-12-13,rtp-area,quantile,0.975,5.064976920898082
2025-12-13,Flu ED visits pct,1,2025-12-20,rtp-area,quantile,0.025,1.7508477706679386
2025-12-13,Flu ED visits pct,1,2025-12-20,rtp-area,quantile,0.05,1.9985367335627138
2025-12-13,Flu ED visits pct,1,2025-12-20,rtp-area,quantile,0.1,2.418769980498915
2025-12-13,Flu ED visits pct,1,2025-12-20,rtp-area,quantile,0.25,2.9956243302619754
2025-12-13,Flu ED visits pct,1,2025-12-20,rtp-area,quantile,0.5,3.9782647927010193
2025-12-13,Flu ED visits pct,1,2025-12-20,rtp-area,quantile,0.75,4.7087823500002495
2025-12-13,Flu ED visits pct,1,2025-12-20,rtp-area,quantile,0.9,5.9043957513048575
2025-12-13,Flu ED visits pct,1,2025-12-20,rtp-area,quantile,0.95,6.706653961775392
2025-12-13,Flu ED visits pct,1,2025-12-20,rtp-area,quantile,0.975,7.249789408294078
2025-12-13,Flu ED visits pct,2,2025-12-27,rtp-area,quantile,0.025,1.2881221507939629
2025-12-13,Flu ED visits pct,2,2025-12-27,rtp-area,quantile,0.05,1.5922619795294022
2025-12-13,Flu ED visits pct,2,2025-12-27,rtp-area,quantile,0.1,2.1062057294362395
2025-12-13,Flu ED visits pct,2,2025-12-27,rtp-area,quantile,0.25,3.235056632194059
2025-12-13,Flu ED visits pct,2,2025-12-27,rtp-area,quantile,0.5,4.469160707030701
2025-12-13,Flu ED visits pct,2,2025-12-27,rtp-area,quantile,0.75,6.080925229915423
2025-12-13,Flu ED visits pct,2,2025-12-27,rtp-area,quantile,0.9,7.670587037289186
2025-12-13,Flu ED visits pct,2,2025-12-27,rtp-area,quantile,0.95,8.915519745720335
2025-12-13,Flu ED visits pct,2,2025-12-27,rtp-area,quantile,0.975,9.681878429983502
2025-12-13,Flu ED visits pct,3,2026-01-03,rtp-area,quantile,0.025,0.7202395431182946
2025-12-13,Flu ED visits pct,3,2026-01-03,rtp-area,quantile,0.05,1.0750179134792097
2025-12-13,Flu ED visits pct,3,2026-01-03,rtp-area,quantile,0.1,1.5637422549915454
2025-12-13,Flu ED visits pct,3,2026-01-03,rtp-area,quantile,0.25,3.2589129565126624
2025-12-13,Flu ED visits pct,3,2026-01-03,rtp-area,quantile,0.5,4.7910991763128825
2025-12-13,Flu ED visits pct,3,2026-01-03,rtp-area,quantile,0.75,7.747085656211381
2025-12-13,Flu ED visits pct,3,2026-01-03,rtp-area,quantile,0.9,9.658058113434565
2025-12-13,Flu ED visits pct,3,2026-01-03,rtp-area,quantile,0.95,11.068906965420572
2025-12-13,Flu ED visits pct,3,2026-01-03,rtp-area,quantile,0.975,12.07938215517666
2025-12-13,Flu ED visits pct,0,2025-12-13,senc,quantile,0.025,3.607358616485356
2025-12-13,Flu ED visits pct,0,2025-12-13,senc,quantile,0.05,3.831253661880094
2025-12-13,Flu ED visits pct,0,2025-12-13,senc,quantile,0.1,4.101670594667921
2025-12-13,Flu ED visits pct,0,2025-12-13,senc,quantile,0.25,4.523454628572307
2025-12-13,Flu ED visits pct,0,2025-12-13,senc,quantile,0.5,5.030765225649622
2025-12-13,Flu ED visits pct,0,2025-12-13,senc,quantile,0.75,5.64716199429436
2025-12-13,Flu ED visits pct,0,2025-12-13,senc,quantile,0.9,6.243463382954517
2025-12-13,Flu ED visits pct,0,2025-12-13,senc,quantile,0.95,6.682091618050272
2025-12-13,Flu ED visits pct,0,2025-12-13,senc,quantile,0.975,7.124733238403817
2025-12-13,Flu ED visits pct,1,2025-12-20,senc,quantile,0.025,3.594627785583742
2025-12-13,Flu ED visits pct,1,2025-12-20,senc,quantile,0.05,3.830187859952859
2025-12-13,Flu ED visits pct,1,2025-12-20,senc,quantile,0.1,4.151185969899665
2025-12-13,Flu ED visits pct,1,2025-12-20,senc,quantile,0.25,4.8941440209949425
2025-12-13,Flu ED visits pct,1,2025-12-20,senc,quantile,0.5,5.940766520703346
2025-12-13,Flu ED visits pct,1,2025-12-20,senc,quantile,0.75,7.028084112044743
2025-12-13,Flu ED visits pct,1,2025-12-20,senc,quantile,0.9,8.632758436278818
2025-12-13,Flu ED visits pct,1,2025-12-20,senc,quantile,0.95,9.37983821016627
2025-12-13,Flu ED visits pct,1,2025-12-20,senc,quantile,0.975,9.958683485845325
2025-12-13,Flu ED visits pct,2,2025-12-27,senc,quantile,0.025,2.7782442242339727
2025-12-13,Flu ED visits pct,2,2025-12-27,senc,quantile,0.05,3.143276688191241
2025-12-13,Flu ED visits pct,2,2025-12-27,senc,quantile,0.1,3.6005722598598497
2025-12-13,Flu ED visits pct,2,2025-12-27,senc,quantile,0.25,4.54382040213207
2025-12-13,Flu ED visits pct,2,2025-12-27,senc,quantile,0.5,6.31051662842791
2025-12-13,Flu ED visits pct,2,2025-12-27,senc,quantile,0.75,8.024179913306911
2025-12-13,Flu ED visits pct,2,2025-12-27,senc,quantile,0.9,10.717572967027749
2025-12-13,Flu ED visits pct,2,2025-12-27,senc,quantile,0.95,11.806304722950728
2025-12-13,Flu ED visits pct,2,2025-12-27,senc,quantile,0.975,12.557083466294038
2025-12-13,Flu ED visits pct,3,2026-01-03,senc,quantile,0.025,1.7037852382916177
2025-12-13,Flu ED visits pct,3,2026-01-03,senc,quantile,0.05,2.079317279401359
2025-12-13,Flu ED visits pct,3,2026-01-03,senc,quantile,0.1,2.6209616408432383
2025-12-13,Flu ED visits pct,3,2026-01-03,senc,quantile,0.25,3.8128992245885174
2025-12-13,Flu ED visits pct,3,2026-01-03,senc,quantile,0.5,5.907207623004078
2025-12-13,Flu ED visits pct,3,2026-01-03,senc,quantile,0.75,8.19232603403494
2025-12-13,Flu ED visits pct,3,2026-01-03,senc,quantile,0.9,12.41333027682109
2025-12-13,Flu ED visits pct,3,2026-01-03,senc,quantile,0.95,13.98612727520134
2025-12-13,Flu ED visits pct,3,2026-01-03,senc,quantile,0.975,14.966839581014652
2025-12-13,Flu ED visits pct,0,2025-12-13,triad-area,quantile,0.025,1.9406583245500935
2025-12-13,Flu ED visits pct,0,2025-12-13,triad-area,quantile,0.05,2.110491142459219
2025-12-13,Flu ED visits pct,0,2025-12-13,triad-area,quantile,0.1,2.328132252230545
2025-12-13,Flu ED visits pct,0,2025-12-13,triad-area,quantile,0.25,2.712960572564308
2025-12-13,Flu ED visits pct,0,2025-12-13,triad-area,quantile,0.5,3.1316848527570382
2025-12-13,Flu ED visits pct,0,2025-12-13,triad-area,quantile,0.75,3.5672265099705225
2025-12-13,Flu ED visits pct,0,2025-12-13,triad-area,quantile,0.9,4.1318077425057576
2025-12-13,Flu ED visits pct,0,2025-12-13,triad-area,quantile,0.95,4.53787733549051
2025-12-13,Flu ED visits pct,0,2025-12-13,triad-area,quantile,0.975,4.922831581032281
2025-12-13,Flu ED visits pct,1,2025-12-20,triad-area,quantile,0.025,1.696705270421834
2025-12-13,Flu ED visits pct,1,2025-12-20,triad-area,quantile,0.05,1.9610844253582715
2025-12-13,Flu ED visits pct,1,2025-12-20,triad-area,quantile,0.1,2.2857317836465607
2025-12-13,Flu ED visits pct,1,2025-12-20,triad-area,quantile,0.25,3.097467063378047
2025-12-13,Flu ED visits pct,1,2025-12-20,triad-area,quantile,0.5,3.8981683866438672
2025-12-13,Flu ED visits pct,1,2025-12-20,triad-area,quantile,0.75,4.607988673449984
2025-12-13,Flu ED visits pct,1,2025-12-20,triad-area,quantile,0.9,5.570375205913844
